timestamp,x,y,z,conc,distance_to_source
0.96,19.811860230982354,20.138854750323066,3.0,0.01820871343128958,42.461886184389506
0.97,19.814738022343644,20.13022521645106,3.0,0.01819346453727265,42.465909695656855
0.98,19.818052925366025,20.121761388836074,3.0,0.01817965455601518,42.469507552144435
0.99,19.821795828600305,20.113484705093033,3.0,0.018167313329549902,42.472671254388914
1.0,19.825956611715156,20.10541611098907,3.0,0.01815646738144604,42.47539335068256
1.01,19.830524171240807,20.097576017134514,3.0,0.018147139903422503,42.47766744812071
1.02,19.83548644774514,20.089984256913418,3.0,0.018139350744726303,42.47948822191546
1.03,19.840830454395327,20.08266004565539,3.0,0.018133116403908193,42.480851423015906
1.04,19.84654230686418,20.075621941050443,3.0,0.018128450022674183,42.48175388406973
1.05,19.85260725454621,20.068887804809087,3.0,0.0181253613815425,42.4821935237547
1.06,19.85900971305393,20.06247476557145,3.0,0.01812385689708634,42.48216934950266
1.07,19.86573329797003,20.05639918307109,3.0,0.01812393962059617,42.48168145863176
1.08,19.872760859835797,20.05067661356208,3.0,0.01812560923804894,42.48073103789622
1.09,19.88007452036024,20.045321776521284,3.0,0.01812886207132563,42.47932036145591
1.1,19.887655709838175,20.040348522641583,3.0,0.018133691080673628,42.477452787261456
1.11,19.895485205768402,20.035769803136372,3.0,0.01814008586846468,42.475132751843674
1.12,19.9035431726656,20.03159764038047,3.0,0.01814803268435343,42.47236576348971
1.1300000000000001,19.911809203061253,20.027843099917884,3.0,0.018157514431995276,42.469158393781825
1.1400000000000001,19.92026235968983,20.024516263872528,3.0,0.0181685106775347,42.46551826746891
1.1500000000000001,19.928881218856713,20.021626205803763,3.0,0.018180997660126274,42.46145405063491
1.16,19.937643914983735,20.019180967054872,3.0,0.018194948304800358,42.45697543712363
1.17,19.946528186326756,20.017187534648585,3.0,0.018210332238032808,42.45209313317406
1.18,19.95551142185746,20.01565182079012,3.0,0.018227115806423243,42.446818840217276
1.19,19.964570709298368,20.014578644044366,3.0,0.018245262098928,42.44116523578185
1.2,19.9736828842961,20.013971712259917,3.0,0.01826473097313367,42.435145952452686
1.21,19.982824580712908,20.01383360731843,3.0,0.01828547908609172,42.42877555482646
1.22,19.99197228201083,20.01416577179353,3.0,0.018307459930265352,42.422069514405884
1.23,20.001102373695982,20.014968497608436,3.0,0.018330623875166818,42.41504418237571
1.24,20.01019119678306,20.016240916786302,3.0,0.018354918215283327,42.407716760204245
1.25,20.019215102231712,20.017980994391277,3.0,0.018380287224905565,42.40010526801713
1.26,20.028150506297163,20.020185523761725,3.0,0.018406672220481323,42.392228510693336
1.27,20.036973946727635,20.022850124139634,3.0,0.018434011631118595,42.384106041638695
1.28,20.04566213973028,20.025969240801928,3.0,0.01846224107785741,42.375758124198086
1.29,20.05419203761612,20.029536147800226,3.0,0.018491293462315834,42.36720569067527
1.3,20.06254088702255,20.033542953415097,3.0,0.01852109906529406,42.35847029893802
1.31,20.070686287599578,20.03798060842948,3.0,0.0185515856558898,42.349574086596526
1.32,20.07860625103326,20.042838917323014,3.0,0.01858267861163816,42.34053972275463
1.33,20.086279260266704,20.048106552485002,3.0,0.01861430105014001,42.33139035734642
1.34,20.09368432876597,20.053771071538065,3.0,0.018646373972583338,42.322149568084896
1.35,20.100801059664974,20.059818937857642,3.0,0.01867881641949311,42.312841305064815
1.36,20.10760970461052,20.06623554436383,3.0,0.018711545638965925,42.303489833078814
1.37,20.114091222116016,20.07300524065203,3.0,0.01874447726755714,42.29411967172321
1.3800000000000001,20.12022733522011,20.080111363517126,3.0,0.018777525523889383,42.28475553338892
1.3900000000000001,20.12600058823514,20.087536270912715,3.0,0.01881060341494421,42.27542225925236
1.4000000000000001,20.131394402359504,20.095261379372033,3.0,0.018843622954882355,42.26614475340138
1.41,20.136393129918606,20.10326720490097,3.0,0.018876495396114662,42.25694791525202
1.42,20.140982106990542,20.11153340733568,3.0,0.018909131472215047,42.247856570432894
1.43,20.145147704165854,20.12003883813831,3.0,0.01894144165213112,42.23889540033494
1.44,20.14887737518537,20.128761591583785,3.0,0.01897333640500795,42.23008887054537
1.45,20.15215970319657,20.13767905926931,3.0,0.01900472647479727,42.2214611584048
1.46,20.15498444436744,20.146767987855583,3.0,0.019035523163681303,42.213036079946605
1.47,20.157342568597333,20.1560045399257,3.0,0.019065638623196886,42.204837016495965
1.48,20.159226297067146,20.165364357823844,3.0,0.01909498615180639,42.19688684122393
1.49,20.160629136376354,20.174822630311848,3.0,0.019123480497526265,42.18920784596732
1.5,20.16154590902209,20.18435416185755,3.0,0.019151038164097266,42.18182166863989
1.51,20.16197277998566,20.193933444344935,3.0,0.01917757771906158,42.17474922157162
1.52,20.16190727920452,20.20353473097263,3.0,0.019203020102006075,42.168010621123
1.53,20.16134831972319,20.21313211208461,3.0,0.019227288931137832,42.16162511892789
1.54,20.160296211334185,20.2226995926554,3.0,0.019250310806282,42.15561103512274
1.55,20.15875266954041,20.232211171131844,3.0,0.019272015606332432,42.14998569392105
1.56,20.156720819692918,20.241640919314975,3.0,0.019292336779147254,42.14476536188972
1.57,20.154205196182705,20.25096306294887,3.0,0.019311211621862674,42.139965189278456
1.58,20.15121173659184,20.260152062669068,3.0,0.019328581549603322,42.1355991547449
1.59,20.14774777073776,20.269182694951205,3.0,0.019344392350594427,42.1316800138053
1.6,20.14382200457436,20.278030132691327,3.0,0.019358594425733004,42.12821925132538
1.61,20.13944449894481,20.28667002504303,3.0,0.019371143010750238,42.125227038346914
1.62,20.134626643212815,20.29507857613335,3.0,0.01938199837919654,42.12271219352317
1.6300000000000001,20.129381123831863,20.303232622279253,3.0,0.019391126024602384,42.120682149411486
1.6400000000000001,20.12372188794447,20.31110970732975,3.0,0.01939849682031269,42.119142923842816
1.6500000000000001,20.117664102136196,20.31868815576509,3.0,0.019404087155656054,42.11809909655799
1.6600000000000001,20.111224106501083,20.325947143194362,3.0,0.019407879047293602,42.117553791267326
1.67,20.10441936420628,20.332866763905628,3.0,0.01940986022479079,42.11750866325571
1.68,20.09726840677333,20.339428095138924,3.0,0.01941002418966841,42.117963892619386
1.69,20.089790775321827,20.345613257771436,3.0,0.019408370247411967,42.11891818318325
1.7,20.082006958047135,20.35140547312596,3.0,0.019404903512149744,42.12036876710988
1.71,20.07393832422787,20.356789115638072,3.0,0.01939963488394499,42.12231141517368
1.72,20.065607055080033,20.361749761144036,3.0,0.019392580998883416,42.12474045263566
1.73,20.057036071793267,20.366274230579968,3.0,0.019383764152371457,42.12764878061768
1.74,20.04824896110022,20.370350628912906,3.0,0.019373212196288195,42.13102790283897
1.75,20.039269898742358,20.373968379155848,3.0,0.0193609584108528,42.134867957543946
1.76,20.03012357120475,20.37711825135111,3.0,0.019347041352276446,42.139157754417596
1.77,20.020835096098217,20.37979238643913,3.0,0.019331504677459404,42.1438848162552
1.78,20.01142994156971,20.38198431496284,3.0,0.019314396947168872,42.149035425125554
1.79,20.001933845121098,20.383688970590388,3.0,0.01929577140928854,42.15459467274262
1.8,19.992372732212647,20.384902698471194,3.0,0.019275685763864424,42.16054651473903
1.81,19.98277263502038,20.385623258471437,3.0,0.019254201911783217,42.16687382851697
1.82,19.973159611706727,20.38584982336508,3.0,0.019231385689007376,42.17355847433705
1.83,19.963559666551205,20.385582972084904,3.0,0.019207306588354605,42.180581359294905
1.84,19.9539986712728,20.384824678164602,3.0,0.019182037470849057,42.187922503827146
1.85,19.94450228785847,20.383578293527567,3.0,0.01915565426868783,42.19556111038407
1.86,19.935095893192926,20.381848527800305,3.0,0.019128235681858397,42.203475633905676
1.87,19.925804505763946,20.37964142334837,3.0,0.019099862870413632,42.21164385373955
1.8800000000000001,19.9166527146953,20.376964326250178,3.0,0.01907061914436078,42.22004294664448
1.8900000000000001,19.90766461133603,20.37382585343891,3.0,0.019040589653051783,42.2286495605318
1.9000000000000001,19.898863723610848,20.370235856255103,3.0,0.01900986107587571,42.23743988860714
1.9100000000000001,19.89027295331191,20.366205380662088,3.0,0.01897852131595299,42.246389743588274
1.92,19.881914516487672,20.36174662438366,3.0,0.01894665919841613,42.25547463168991
1.93,19.87380988705995,20.35687289122796,3.0,0.01891436417473698,42.26466982608314
1.94,19.86597974377626,20.351598542863783,3.0,0.01888172603442647,42.2739504395558
1.95,19.85844392058095,20.345938948315414,3.0,0.018848834625293052,42.28329149611937
1.96,19.85122136046592,20.339910431440043,3.0,0.018815779583302192,42.292668001328856
1.97,19.84433007284016,20.33353021664745,3.0,0.01878265007293339,42.30205501110297
