step,x_mm,y_mm,z_mm,odor_conc,forward_cmd,turn_cmd,distance_to_source_mm
52,10.097537718861677,10.0,5.0,0.018491528165693213,0.018491528165693213,0.0,56.499615008402195
53,10.099387212820435,10.0,5.0,0.018494939587580056,0.018494939587580056,0.0,56.498308831260054
54,10.101237048031454,10.0,5.0,0.018498352110182605,0.018498352110182605,0.0,56.49700244346931
55,10.103087224604852,10.0,5.0,0.01850176573399346,0.01850176573399346,0.0,56.49569584497114
56,10.104937742650803,10.0,5.0,0.018505180459505485,0.018505180459505485,0.0,56.49438903570662
57,10.106788602279524,10.0,5.0,0.018508596287211864,0.018508596287211864,0.0,56.49308201561688
58,10.108639803601285,10.0,5.0,0.018512013217605993,0.018512013217605993,0.0,56.49177478464298
59,10.110491346726404,10.0,5.0,0.018515431251181616,0.018515431251181616,0.0,56.490467342725964
60,10.112343231765246,10.0,5.0,0.018518850388432716,0.018518850388432716,0.0,56.48915968980689
61,10.114195458828231,10.0,5.0,0.018522270629853545,0.018522270629853545,0.0,56.48785182582675
62,10.116048028025824,10.0,5.0,0.01852569197593865,0.01852569197593865,0.0,56.48654375072654
63,10.117900939468543,10.0,5.0,0.01852911442718284,0.01852911442718284,0.0,56.48523546444721
64,10.119754193266951,10.0,5.0,0.018532537984081242,0.018532537984081242,0.0,56.48392696692971
